age,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
30,0.02418,0.02311,0.02203,0.02095,0.01987,0.01879,0.01771,0.01663,0.01555,0.01447,0.01339,0.01232,0.01124,0.01016,0.00908,0.008
31,0.02576,0.02458,0.02339,0.02221,0.02103,0.01984,0.01866,0.01747,0.01629,0.01511,0.01392,0.01274,0.01155,0.01037,0.00918,0.008
32,0.02734,0.02605,0.02476,0.02347,0.02218,0.02089,0.01961,0.01832,0.01703,0.01574,0.01445,0.01316,0.01187,0.01058,0.00929,0.008
33,0.02695,0.02568,0.02442,0.02316,0.02189,0.02063,0.01937,0.01811,0.01684,0.01558,0.01432,0.01305,0.01179,0.01053,0.00926,0.008
34,0.02655,0.02532,0.02408,0.02284,0.02161,0.02037,0.01913,0.01789,0.01666,0.01542,0.01418,0.01295,0.01171,0.01047,0.00924,0.008
35,0.02616,0.02495,0.02374,0.02253,0.02132,0.02011,0.01889,0.01768,0.01647,0.01526,0.01405,0.01284,0.01163,0.01042,0.00921,0.008
36,0.02576,0.02458,0.02339,0.02221,0.02103,0.01984,0.01866,0.01747,0.01629,0.01511,0.01392,0.01274,0.01155,0.01037,0.00918,0.008
37,0.02537,0.02421,0.02305,0.02189,0.02074,0.01958,0.01842,0.01726,0.01611,0.01495,0.01379,0.01263,0.01147,0.01032,0.00916,0.008
38,0.02458,0.02347,0.02237,0.02126,0.02016,0.01905,0.01795,0.01684,0.01574,0.01463,0.01353,0.01242,0.01132,0.01021,0.00911,0.008
39,0.02379,0.02274,0.02168,0.02063,0.01958,0.01853,0.01747,0.01642,0.01537,0.01432,0.01326,0.01221,0.01116,0.01011,0.00905,0.008
40,0.023,0.022,0.021,0.02,0.019,0.018,0.017,0.016,0.015,0.014,0.013,0.012,0.011,0.01,0.009,0.008
41,0.02221,0.02126,0.02032,0.01937,0.01842,0.01747,0.01653,0.01558,0.01463,0.01368,0.01274,0.01179,0.01084,0.00989,0.00895,0.008
42,0.02142,0.02053,0.01963,0.01874,0.01784,0.01695,0.01605,0.01516,0.01426,0.01337,0.01247,0.01158,0.01068,0.00979,0.00889,0.008
43,0.01984,0.01905,0.01826,0.01747,0.01668,0.01589,0.01511,0.01432,0.01353,0.01274,0.01195,0.01116,0.01037,0.00958,0.00879,0.008
44,0.01826,0.01758,0.01689,0.01621,0.01553,0.01484,0.01416,0.01347,0.01279,0.01211,0.01142,0.01074,0.01005,0.00937,0.00868,0.008
45,0.01668,0.01611,0.01553,0.01495,0.01437,0.01379,0.01321,0.01263,0.01205,0.01147,0.01089,0.01032,0.00974,0.00916,0.00858,0.008
46,0.01511,0.01463,0.01416,0.01368,0.01321,0.01274,0.01226,0.01179,0.01132,0.01084,0.01037,0.00989,0.00942,0.00895,0.00847,0.008
47,0.01353,0.01316,0.01279,0.01242,0.01205,0.01168,0.01132,0.01095,0.01058,0.01021,0.00984,0.00947,0.00911,0.00874,0.00837,0.008
48,0.01353,0.01316,0.01279,0.01242,0.01205,0.01168,0.01132,0.01095,0.01058,0.01021,0.00984,0.00947,0.00911,0.00874,0.00837,0.008
49,0.01353,0.01316,0.01279,0.01242,0.01205,0.01168,0.01132,0.01095,0.01058,0.01021,0.00984,0.00947,0.00911,0.00874,0.00837,0.008
50,0.01353,0.01316,0.01279,0.01242,0.01205,0.01168,0.01132,0.01095,0.01058,0.01021,0.00984,0.00947,0.00911,0.00874,0.00837,0.008
51,0.01442,0.01399,0.01356,0.01314,0.01271,0.01228,0.01185,0.01142,0.011,0.01057,0.01014,0.00971,0.00928,0.00886,0.00843,0.008
52,0.01532,0.01483,0.01434,0.01385,0.01336,0.01288,0.01239,0.0119,0.01141,0.01093,0.01044,0.00995,0.00946,0.00898,0.00849,0.008
53,0.01621,0.01566,0.01512,0.01457,0.01402,0.01347,0.01293,0.01238,0.01183,0.01128,0.01074,0.01019,0.00964,0.00909,0.00855,0.008
54,0.01711,0.0165,0.01589,0.01528,0.01468,0.01407,0.01346,0.01286,0.01225,0.01164,0.01104,0.01043,0.00982,0.00921,0.00861,0.008
55,0.018,0.01733,0.01667,0.016,0.01533,0.01467,0.014,0.01333,0.01267,0.012,0.01133,0.01067,0.01,0.00933,0.00867,0.008
56,0.01889,0.01817,0.01744,0.01672,0.01599,0.01526,0.01454,0.01381,0.01308,0.01236,0.01163,0.01091,0.01018,0.00945,0.00873,0.008
57,0.01979,0.019,0.01822,0.01743,0.01665,0.01586,0.01507,0.01429,0.0135,0.01272,0.01193,0.01114,0.01036,0.00957,0.00879,0.008
58,0.02068,0.01984,0.01899,0.01815,0.0173,0.01646,0.01561,0.01476,0.01392,0.01307,0.01223,0.01138,0.01054,0.00969,0.00885,0.008
59,0.02158,0.02067,0.01977,0.01886,0.01796,0.01705,0.01615,0.01524,0.01434,0.01343,0.01253,0.01162,0.01072,0.00981,0.00891,0.008
60,0.02247,0.02151,0.02054,0.01958,0.01861,0.01765,0.01668,0.01572,0.01475,0.01379,0.01282,0.01186,0.01089,0.00993,0.00896,0.008
61,0.02337,0.02234,0.02132,0.02029,0.01927,0.01825,0.01722,0.0162,0.01517,0.01415,0.01312,0.0121,0.01107,0.01005,0.00902,0.008
62,0.02426,0.02318,0.02209,0.02101,0.01993,0.01884,0.01776,0.01667,0.01559,0.01451,0.01342,0.01234,0.01125,0.01017,0.00908,0.008
63,0.02516,0.02401,0.02287,0.02173,0.02058,0.01944,0.01829,0.01715,0.01601,0.01486,0.01372,0.01258,0.01143,0.01029,0.00914,0.008
64,0.02605,0.02485,0.02365,0.02244,0.02124,0.02004,0.01883,0.01763,0.01642,0.01522,0.01402,0.01281,0.01161,0.01041,0.0092,0.008
65,0.02695,0.02568,0.02442,0.02316,0.02189,0.02063,0.01937,0.01811,0.01684,0.01558,0.01432,0.01305,0.01179,0.01053,0.00926,0.008
66,0.02695,0.02568,0.02442,0.02316,0.02189,0.02063,0.01937,0.01811,0.01684,0.01558,0.01432,0.01305,0.01179,0.01053,0.00926,0.008
67,0.02695,0.02568,0.02442,0.02316,0.02189,0.02063,0.01937,0.01811,0.01684,0.01558,0.01432,0.01305,0.01179,0.01053,0.00926,0.008
68,0.02695,0.02568,0.02442,0.02316,0.02189,0.02063,0.01937,0.01811,0.01684,0.01558,0.01432,0.01305,0.01179,0.01053,0.00926,0.008
69,0.02695,0.02568,0.02442,0.02316,0.02189,0.02063,0.01937,0.01811,0.01684,0.01558,0.01432,0.01305,0.01179,0.01053,0.00926,0.008
70,0.02695,0.02568,0.02442,0.02316,0.02189,0.02063,0.01937,0.01811,0.01684,0.01558,0.01432,0.01305,0.01179,0.01053,0.00926,0.008
71,0.02679,0.02554,0.02428,0.02303,0.02178,0.02053,0.01927,0.01802,0.01677,0.01552,0.01426,0.01301,0.01176,0.01051,0.00925,0.008
72,0.02663,0.02539,0.02415,0.02291,0.02166,0.02042,0.01918,0.01794,0.01669,0.01545,0.01421,0.01297,0.01173,0.01048,0.00924,0.008
73,0.02647,0.02524,0.02401,0.02278,0.02155,0.02032,0.01908,0.01785,0.01662,0.01539,0.01416,0.01293,0.01169,0.01046,0.00923,0.008
74,0.02632,0.02509,0.02387,0.02265,0.02143,0.02021,0.01899,0.01777,0.01655,0.01533,0.01411,0.01288,0.01166,0.01044,0.00922,0.008
75,0.02616,0.02495,0.02374,0.02253,0.02132,0.02011,0.01889,0.01768,0.01647,0.01526,0.01405,0.01284,0.01163,0.01042,0.00921,0.008
76,0.026,0.0248,0.0236,0.0224,0.0212,0.02,0.0188,0.0176,0.0164,0.0152,0.014,0.0128,0.0116,0.0104,0.0092,0.008
77,0.02584,0.02465,0.02346,0.02227,0.02108,0.01989,0.01871,0.01752,0.01633,0.01514,0.01395,0.01276,0.01157,0.01038,0.00919,0.008
78,0.02568,0.02451,0.02333,0.02215,0.02097,0.01979,0.01861,0.01743,0.01625,0.01507,0.01389,0.01272,0.01154,0.01036,0.00918,0.008
79,0.02553,0.02436,0.02319,0.02202,0.02085,0.01968,0.01852,0.01735,0.01618,0.01501,0.01384,0.01267,0.01151,0.01034,0.00917,0.008
80,0.02537,0.02421,0.02305,0.02189,0.02074,0.01958,0.01842,0.01726,0.01611,0.01495,0.01379,0.01263,0.01147,0.01032,0.00916,0.008
81,0.02379,0.02274,0.02168,0.02063,0.01958,0.01853,0.01747,0.01642,0.01537,0.01432,0.01326,0.01221,0.01116,0.01011,0.00905,0.008
82,0.02221,0.02126,0.02032,0.01937,0.01842,0.01747,0.01653,0.01558,0.01463,0.01368,0.01274,0.01179,0.01084,0.00989,0.00895,0.008
83,0.02055,0.01968,0.01882,0.01796,0.01709,0.01623,0.01537,0.01451,0.01364,0.01278,0.01192,0.01105,0.01019,0.00933,0.00846,0.0076
84,0.01888,0.01811,0.01733,0.01655,0.01577,0.01499,0.01421,0.01343,0.01265,0.01187,0.01109,0.01032,0.00954,0.00876,0.00798,0.0072
85,0.01722,0.01653,0.01583,0.01514,0.01444,0.01375,0.01305,0.01236,0.01166,0.01097,0.01027,0.00958,0.00888,0.00819,0.00749,0.0068
86,0.01556,0.01495,0.01434,0.01373,0.01312,0.01251,0.01189,0.01128,0.01067,0.01006,0.00945,0.00884,0.00823,0.00762,0.00701,0.0064
87,0.01389,0.01337,0.01284,0.01232,0.01179,0.01126,0.01074,0.01021,0.00968,0.00916,0.00863,0.00811,0.00758,0.00705,0.00653,0.006
88,0.01223,0.01179,0.01135,0.01091,0.01046,0.01002,0.00958,0.00914,0.00869,0.00825,0.00781,0.00737,0.00693,0.00648,0.00604,0.0056
89,0.01057,0.01021,0.00985,0.00949,0.00914,0.00878,0.00842,0.00806,0.00771,0.00735,0.00699,0.00663,0.00627,0.00592,0.00556,0.0052
90,0.00891,0.00863,0.00836,0.00808,0.00781,0.00754,0.00726,0.00699,0.00672,0.00644,0.00617,0.00589,0.00562,0.00535,0.00507,0.0048
91,0.00724,0.00705,0.00686,0.00667,0.00648,0.00629,0.00611,0.00592,0.00573,0.00554,0.00535,0.00516,0.00497,0.00478,0.00459,0.0044
92,0.00558,0.00547,0.00537,0.00526,0.00516,0.00505,0.00495,0.00484,0.00474,0.00463,0.00453,0.00442,0.00432,0.00421,0.00411,0.004
93,0.00396,0.00395,0.00394,0.00393,0.00392,0.00391,0.00389,0.00388,0.00387,0.00386,0.00385,0.00384,0.00383,0.00382,0.00381,0.0038
94,0.00234,0.00242,0.00251,0.00259,0.00267,0.00276,0.00284,0.00293,0.00301,0.00309,0.00318,0.00326,0.00335,0.00343,0.00352,0.0036
95,0.00072,0.00089,0.00107,0.00125,0.00143,0.00161,0.00179,0.00197,0.00215,0.00233,0.00251,0.00268,0.00286,0.00304,0.00322,0.0034
96,0.00067,0.00084,0.00101,0.00118,0.00135,0.00152,0.00168,0.00185,0.00202,0.00219,0.00236,0.00253,0.00269,0.00286,0.00303,0.0032
97,0.00063,0.00079,0.00095,0.00111,0.00126,0.00142,0.00158,0.00174,0.00189,0.00205,0.00221,0.00237,0.00253,0.00268,0.00284,0.003
98,0.00063,0.00079,0.00095,0.00111,0.00126,0.00142,0.00158,0.00174,0.00189,0.00205,0.00221,0.00237,0.00253,0.00268,0.00284,0.003
99,0.00063,0.00079,0.00095,0.00111,0.00126,0.00142,0.00158,0.00174,0.00189,0.00205,0.00221,0.00237,0.00253,0.00268,0.00284,0.003
100,0.00063,0.00079,0.00095,0.00111,0.00126,0.00142,0.00158,0.00174,0.00189,0.00205,0.00221,0.00237,0.00253,0.00268,0.00284,0.003
101,0.00063,0.00079,0.00095,0.00111,0.00126,0.00142,0.00158,0.00174,0.00189,0.00205,0.00221,0.00237,0.00253,0.00268,0.00284,0.003
102,0.00063,0.00079,0.00095,0.00111,0.00126,0.00142,0.00158,0.00174,0.00189,0.00205,0.00221,0.00237,0.00253,0.00268,0.00284,0.003
103,0.00063,0.00079,0.00095,0.00111,0.00126,0.00142,0.00158,0.00174,0.00189,0.00205,0.00221,0.00237,0.00253,0.00268,0.00284,0.003
104,0.00063,0.00079,0.00095,0.00111,0.00126,0.00142,0.00158,0.00174,0.00189,0.00205,0.00221,0.00237,0.00253,0.00268,0.00284,0.003
105,0.00063,0.00079,0.00095,0.00111,0.00126,0.00142,0.00158,0.00174,0.00189,0.00205,0.00221,0.00237,0.00253,0.00268,0.00284,0.003
106,0.00063,0.00079,0.00095,0.00111,0.00126,0.00142,0.00158,0.00174,0.00189,0.00205,0.00221,0.00237,0.00253,0.00268,0.00284,0.003
107,0.00063,0.00079,0.00095,0.00111,0.00126,0.00142,0.00158,0.00174,0.00189,0.00205,0.00221,0.00237,0.00253,0.00268,0.00284,0.003
108,0.00058,0.00073,0.00087,0.00102,0.00117,0.00131,0.00146,0.0016,0.00175,0.00189,0.00204,0.00219,0.00233,0.00248,0.00262,0.00277
109,0.00053,0.00067,0.0008,0.00094,0.00107,0.0012,0.00134,0.00147,0.0016,0.00174,0.00187,0.002,0.00214,0.00227,0.0024,0.00254
110,0.00049,0.00061,0.00073,0.00085,0.00097,0.00109,0.00121,0.00134,0.00146,0.00158,0.0017,0.00182,0.00194,0.00207,0.00219,0.00231
111,0.00044,0.00055,0.00066,0.00077,0.00087,0.00098,0.00109,0.0012,0.00131,0.00142,0.00153,0.00164,0.00175,0.00186,0.00197,0.00208
112,0.00039,0.00049,0.00058,0.00068,0.00078,0.00087,0.00097,0.00107,0.00117,0.00126,0.00136,0.00146,0.00155,0.00165,0.00175,0.00185
113,0.00034,0.00042,0.00051,0.0006,0.00068,0.00076,0.00085,0.00094,0.00102,0.00111,0.00119,0.00128,0.00136,0.00144,0.00153,0.00162
114,0.00029,0.00036,0.00044,0.00051,0.00058,0.00066,0.00073,0.0008,0.00087,0.00095,0.00102,0.00109,0.00117,0.00124,0.00131,0.00139
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
